DATE,"CPI total(seasonally adjusted, growth rate, previous period)"
2008-12-01,-0.82335
2009-01-01,0.25308
2009-02-01,0.36427
2009-03-01,-0.09873
2009-04-01,0.10071
2009-05-01,0.14715
2009-06-01,0.82996
2009-07-01,-0.0298
2009-08-01,0.33485
2009-09-01,0.19309
2009-10-01,0.30019
2009-11-01,0.33486
2009-12-01,0.05202
2010-01-01,0.06487
2010-02-01,-0.09518
2010-03-01,0.03314
2010-04-01,0.023
2010-05-01,-0.05198
2010-06-01,-0.04188
2010-07-01,0.18693
2010-08-01,0.14614
2010-09-01,0.16152
2010-10-01,0.34818
2010-11-01,0.25338
2010-12-01,0.40166
2011-01-01,0.3243
2011-02-01,0.32145
2011-03-01,0.51735
2011-04-01,0.46941
2011-05-01,0.31817
2011-06-01,0
2011-07-01,0.262
2011-08-01,0.31545
2011-09-01,0.21715
2011-10-01,0.06752
2011-11-01,0.18479
2011-12-01,0.02377
2012-01-01,0.27242
2012-02-01,0.21374
2012-03-01,0.20935
2012-04-01,0.16608
2012-05-01,-0.20682
2012-06-01,-0.08264
2012-07-01,0.02888
2012-08-01,0.58095
2012-09-01,0.47713
2012-10-01,0.26968
2012-11-01,-0.16793
2012-12-01,-0.01211
2013-01-01,0.19808
2013-02-01,0.54299
2013-03-01,-0.28119
2013-04-01,-0.2088
2013-05-01,0.04142
2013-06-01,0.23804
2013-07-01,0.19575
2013-08-01,0.23873
2013-09-01,0.03769
2013-10-01,0.05352
2013-11-01,0.18445
2013-12-01,0.26442
2014-01-01,0.24242
2014-02-01,0.11008
2014-03-01,0.20421
2014-04-01,0.18642
2014-05-01,0.1903
2014-06-01,0.13211
2014-07-01,0.11255
2014-08-01,-0.016
2014-09-01,0.00716
2014-10-01,-0.01979
2014-11-01,-0.18827
2014-12-01,-0.30846
2015-01-01,-0.63703
2015-02-01,0.25346
2015-03-01,0.2694
2015-04-01,0.10425
2015-05-01,0.32977
2015-06-01,0.27679
2015-07-01,0.15863
2015-08-01,-0.00042
2015-09-01,-0.22476
2015-10-01,0.09895
2015-11-01,0.11946
2015-12-01,-0.10756
2016-01-01,0.02776
2016-02-01,-0.13161
2016-03-01,0.20041
2016-04-01,0.35506
2016-05-01,0.25331
2016-06-01,0.29402
2016-07-01,-0.01374
2016-08-01,0.20157
2016-09-01,0.1966
2016-10-01,0.23769
2016-11-01,0.14567
2016-12-01,0.29712
2017-01-01,0.41407
2017-02-01,0.12761
2017-03-01,-0.12581
2017-04-01,0.13827
2017-05-01,-0.05409
2017-06-01,0.10372
2017-07-01,0.06102
2017-08-01,0.39946
2017-09-01,0.46514
2017-10-01,0.05072
2017-11-01,0.30945
2017-12-01,0.20782
2018-01-01,0.39097
2018-02-01,0.26485
2018-03-01,-0.02485
2018-04-01,0.21811
2018-05-01,0.27325
2018-06-01,0.21385
2018-07-01,0.12183
2018-08-01,0.1682
2018-09-01,0.14132
2018-10-01,0.20455
2018-11-01,-0.04549
2018-12-01,-0.00356
2019-01-01,-0.04077
2019-02-01,0.24985
2019-03-01,0.36101
2019-04-01,0.33373
2019-05-01,0.08786
2019-06-01,0.0921
2019-07-01,0.2682
2019-08-01,0.08083
2019-09-01,0.11666
2019-10-01,0.24786
2019-11-01,0.23131
2019-12-01,0.24047
2020-01-01,0.14549
2020-02-01,0.08886
